S.N,A1,A2,A3,B1,B2,B3,C1,C2,C3,D1,D2,D3,E1,E2,E3,F1,F2,F3,G1,G2,G3,H1,H2,H3,IRI
1,0,0,0,0,0,0,0,0.08,0,0,0.1,0,0.23,0,0.45,0,0,0,0,0,0,0,0,0,1.13
2,0,0,0.56,0,0.15,0.15,0.42,0.06,0,0,0.62,0,0.12,0.31,0,0,0,0,0,0.05,0,0,0,0,3.75
3,0,0.66,0,0.32,0,0,0,0,0,0,0.43,0.12,0,0.66,0,0,0,0,0,0,0,0.11,0.66,0,3.48
4,0.25,0,0,0,0.15,0,0,1.1906,0.662,0.021,0.216,0,0,0,0.32,0,0,0,0,0,0,0,0,0,2.85
5,0,0,0,0.55,0,0,0,0,0,0.21,0.55,0.05,0,0.33,0.64,0,0,0,0,0.15,0.66,0,0.66,0,3.94
6,0,0.25,0,0,0,0,0.21,0.8,0.45,0.3,0.66,1.21,0,0,0.12,0,0,0,0,0,0,0.23,0,0,5.83
7,0,0,0,0,0.96,0.12,0,0,0,0,0.55,0,0,0,1.23,0,0.01,0,0,0.08,0,0,0,0.6,4.47
8,0,0,0.32,0.66,0,0.15,0,0.14,0.66,0.66,0.36,0,0,0.32,1.27,0,0,0,0,0,0,0,0,0,4.19
9,0,0.58,0.66,0,0,0,0.66,0.12,0,0.6,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,4.32
10,1.2,0.13,0,0,0.1,0,0,0,0.262,0.023,0.12,0.23,0.1,0,0.27,0,0.01,0,0,0,0,0,0,0,3.51
11,0,0.55,0,0,0,0,1.308,0.162,0.3976,0.4,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58
12,0,0,0.28,0,0,0.66,0.515,0,0,0.362,0,0,0.68,0,0.96,0,0.165,0,0,0,0.165,0,0.51,0,3.38
13,0,0,0,0,0,0,0,0.32,0,0.51,0,0.33,0,0,0,0,0.07,0,0,0,0.6456,0.1,0,0,4.22
14,0,0.15,0,0.89,0,0,0.3,0.52,0.2,0,0.52,0.15,0,0.23,0,0,0,0,0,0,0.63,0.11,0.85,0,4.63
15,1.2,0,0,0.23,0,0,0,0,0,0.2,0.12,0,0,0,0,0.04,0,0.02,0,0,0,0,0.22,0.3,4.55
16,0,0,0,0,0,0.32,0,0.11,0.15,0.71,0.031,0.3,0,0.51,0.303,0,0,0,0,0,0,0,0,0,4.18
17,0.52,0,0,0,0,0,0.354,0.26,0.15,0,0.16,0,0,0.6,0.85,0.007,0,0,0,0,0,0,0,0,4.01
18,0,0.211,0,0,0,0.23,0,0.11,0,0,0,1,0,0.75,0,0.66,0,0,0,0.23,0.15,0.56,0,0.6,4.84
19,0,0,0,0,0.23,0.56,0,0.9,0.3,0,0.3,0.91,0,0,0.2,0,0,0,0,0.33,0,0.23,0,0,6.25
20,0,0.24,0,0,0.6,0,0.1,0.25,0.3,0.147,0,0.6,0,0.1,0.09,0.005,0,0,0,0,0,0,0,0.8,6.71
21,0,2.1,0,0,0,0.3,0,0.03202,0,0.6,0.6,0.3,0.12,0.2,0.201,0,0,0,0,0,0.2,0,0,0,5.42
22,0,0.23,0,0,0.51,0.15,0,0,0,0,0,0.23,0,0.07,0.11,0,0,0,1.2,0,0.33,0.23,0.14,0,4.27
23,1.2,0,0.9,0,1.4,0,0,1.1,2.43,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48
24,0,0,0,0,0,0,0.45,1.036,0.22,0.74,0.58,0.345,0,2.6,0,0,0,0,0,0,0,0,0,0,3.07
25,0,0.3,0,0.15,0,0,0.6,0.3,0.12,0,0,0,0,0,0.14,0,0,0,0,0,0.001,0,0,0,2.34
26,0,0.32,0,0,0,0,0.05,0,0,0,1.24,0,0,1.46,0,0,0,0,0,0,0,0,0,0,3.15
27,0,0.3,0,0.15,0,0,0.6,0.3,0.12,0,0,0,0,0,0.14,0,0,0,0,0,0.001,0,0,0,2.35
28,1.23,0,0,0,0,0,0.13,0,0.11,0.12,0,0.62,0,0.145,0.22,0,0,0,0,0,0,0,0,0,6.2
29,0,0,0.32,0,0,0.2,0,0,0,0.12,0,0.23,0,0,0,0.09,0.02,0.02,0.11,0.23,0,0.11,0.12,0,6.9
30,0,0,0.23,0,0,0.66,0.12,0.6,0.19,0,0,1.17,0,0.06,0,0.01,0,0,0,0.3,0,0,0,0,7.77
31,0.98,0,0,0,0.53,0,0,0,0,0.12,0.212,0,0.26,0.89,0,0,0,0.06,0,0.15,0.56,0,0.65,0,7.22
32,0,0,1.2,0,0,0,0.33,0.6,0.321,0.051,0,0,0,0,0,0,0,0.08,0,0,0.15,0,0,0,8.41
33,0,0,1.2,0,0,0,0,0,0,0,0,0.2,0,0.78,0.11,0,0.2,0,0,0,0.33,0,0,0.32,8.77
34,0.11,0,0.95,0,0.62,0.33,1.366,0.6,0,0,1.166,0.126,0.32,0,1.08,0,0.01,0.12,0,0.05,0.15,0,0.2,0.2,9.22
35,0,0,0,0.66,0,0,0.56,0.5,1.26,0,0.48,0,0,0,0.08,0,0,0,0,0,0,0,0,0,2.4
36,0,1.11,0,0.11,0.12,0,0,0,0,0,0.2,0.23,0,0.55,0.77,0.04,0.09,0,0,0,0.22,0.15,0,0,8.12
37,0,0,1.01,0.23,0,0.32,1,0,0,0.2015,0.5,1.12,0,0,0,0,0,0,0,0,0,0,0,0,3.5
38,0,0.66,0,0.12,0,0,0,0,0.6,0.6,0,0.1,0.66,0,0,0,0,0.2,0,0.11,0,0,0.15,0,11.21
39,1.2,0,0.3,0,0,0,0,0.6,0.85,0.78,0.25,1.02,0,0,0.3,0,0,0.23,0,0,0,0.01,0.3,0,12.52
40,0,0,0,0.15,0,0,0,0,0,0.66,0.66,0,0,0,0.11,0,0,0,0,0,0,0,0.28,0,2.31
41,0,0,0,0,0,0.4,0.15,0.459,0.63,0,0.63,0.15,0,0,0,0,0,0,0,0,0.15,0.33,0,0,2.05
42,0,0,0,0,0.6,0,0,0.015,0.0321,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12
43,0.05,0,0,0,0.08,0,0,0,0.756,0.68,0,0.23,0,0.23,0,0,0,0,0,0,0,0,0,0,1.9
44,0,0,0,0.2,0,0.09,0,0,0,0,0,0,0,0,0,0.01,0,0,0.3,0,0,0,0.2,0,1.52
45,0,0.65,0,0,0,0,1,0.6,0.645,0.2,0.5,0,0.66,0.23,0,0,0,0,0,0.99,0.19,0,0,0.5,6.05
46,0,0.3,0,0.6,0,0.4,0,0,0.6,0,0,0.2,0,0,0,0,0.12,0,0,0,0,0,0,0.08,6.01
47,0,0,0,0,0,0,0,0.63,1.38,0.126,0,0,0,0,0.25,0,0.1,0,0,0.33,0,0,0,0,5.85
48,0.1,0,0.06,0,0,1.56,0,0.2,0.14,0,0,0,0,0,0,0,0,0.04,0,0,0,0,1.4,0,6.35
49,0,0,0,0,0,0,0.23,1.32,1.83,0.25,0,2.22,0,0.11,0,0,0,0,0,0,0,0,1.2,0,6.5
50,0,0,0.5,0,1.4,2.4,0.056,1.42,0.15,0.23,0,0,0,0.718,0,0.05,0.02,0,0,0,0,0.78,0,0,6.45
51,0,0,0.8,0,0.4,0.7,0,1.49,0.23,0,0.3,0.16,0,0,0,0,0,0,0,0,0.08,0,0.15,0,6.7
52,0,0.8,0,0,0,0,0,1,1.79,0,0,1.85,0,0,0,0,0.02,0,0,0.48,0,0,0,0,6.15
53,0.11,0,0,0,0.96,0.512,0.6,0.6,0,0,0.76,0.6,0,1.2,0,0,0,0,0,0,0.99,0.85,0,1.56,7.15
54,0,0.8,0,0.75,2.91,0,0,0.13,0,0.74,0,0,0,0.73,0,0,0,0.6,0,0,0.26,0,0,0.33,7.62
55,0,0,0,0.555,0,0,0.45,0,0.95,0,0,0,0.56,0,0.45,0,0.22,0,0,0,0,0,0,0,7.65
56,0,2.4,0,0,1.2,0,1.5,0,0,0,0,0,0.1,0,0.1,0,0.01,0.05,0,0,0,0,0,0,7.56
57,0,0,1.2,0,0,0,0,0.5,0.6,1.8,0,0,0,0.4,0,0,0,0,0,0,0.6,0,2.6,0,7.93
58,0,0,0,0,0,0,0,0.56,0.58,0,0.65,0.12,0,0,1.2,0.15,0,0,0,0,..45,0,1.25,0,7.61
59,0,1.45,0,0,0,0,0,2.35,0,0,0,0,0.32,0,0,0,0,1.01,0,0,0,0,0,1.55,8.86
60,0,0,0,0,0,0.48,1,0.15,0.8,0.15,0,0.44,0,0.33,1.5,0,0,0.08,0,0.3,0,0.47,0,0,8.24
61,0,0,0.63,0,2.6,0,0.89,0,0,0,0.85,0.717,0,0.15,0,0,0,0.06,0.15,0.22,0,0,0.66,0,11.53
62,0,0,1.6,0,0,0,0,0,2.8,0,0,0.4,0,0,0,0,0,0,0,0,2,0,0,0,8.93
63,0,0.6,0,0,0,1.5,0,0,1.12,0,0,0.23,0,0,0,0,0.09,0,0,0,0,0,0,0,6.64
64,0,0,0.9,0,0,0,0,0,0.7,0,0,0,0,1.35,0,0.6,0,0.06,0.66,0,0.23,0.55,0,0,10.27
65,0,1.65,0,0,0,0.26,0,0.26,0.22,0.43,0,0.15,0,0.6,0,0.01,0,0.3,0,0,0,0,0,0,12.5
66,0,0.52,0,0,0.15,0,0.74,0.6,0.56,0.816,2.28,0,0,0.99,0,0.09,0,0.11,0.3,0,0.74,0,0,0.66,9.15
67,0.04,0,1.05,1,0,0,0.33,0,0,0,0,0.45,0.455,0.23,0,0,0,0.1,0,0,0,0,2.3,0,9.05
68,0,1.2,1.3,0,1,0.05,0.65,0,0.23,0.51,0,0,0,0,0.45,0,0.33,0,0,0,0.32,0,0.65,0,9.97
69,0,0.9,0,0,0,0,0.95,0,12.5,0.15,2.6,0.15,0,1.22,0,0,0.15,0,0,0.15,0,0,0,0,9.15
70,0,0,2.48,0,0,2.42,0,1.36,0,0.72,0.52,0,0,1.28,0,0,0.62,0,0,0,0,0,2.48,0,9.99
71,0,0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.12,1.2
73,0,0,1.26,0,0,0,0.15,0,0.37,0.5,0.15,0,0,0,0,0,0.23,0,0.36,0,0.25,0,0,0.78,7.1
74,0.45,0,0,0,0,0,0,0,0,0.32,0.62,0.556,0,0.23,0,0.31,0,0,0,0,0,0,0.45,0,7.23
75,0.04,0,0,0.6,0,0,3.01,0.48,0.6,0.12,0,0.37,0,0.23,0.17,0.4,0,0,0,0,0,0,0,0,6.98
76,0,0.8,0,0,0.62,0,0.8,0,0.33,0,0.3,0.15,0,0,0,0,0,0,0,0.15,0.56,0,0,0.5,6.88
77,0,0,0,0,0,0,1.23,0.36,0,0,0.1,0,0,0,0,0,0.02,0.7,0,0,0,0,0,0.44,16.25
78,0.3,0,0,0,0,1.23,0.5,0,0.9,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,14.15
79,0,1.2,0,0,1.1,2.1,0,0.315,0,0,0.22,0.95,0.89,0,0,0,0.05,0,0,0.95,0,0,0,0,7.25
80,0,0,0,0,0.85,0.15,0.6,0,0.765,0.656,0.6,0.15,0,0,0.36,0,0.08,0,0,0,0.96,0,0.6,0,7.15
81,0,0,0,0,0,0,0.27,0.55,0.6,0.215,0.71,0,0,0,3.75,0,0.07,0,0,0.55,0,0,0.18,0,5.46
82,0.3,0,0,0,0,0,0,0.23,0.69,0,0.3,0.15,0,0,0,0.1,0.02,0.01,0,0,0,0,0,0,6.38
83,0,1.23,0.1,0,0.33,0,0.68,0,0,0,0,0,0,0,0,0.12,0,0.02,0,0,0,0,0,0.55,6.11
84,0,0,0.96,0,0,4.56,0.54,2.2,0,0.78,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,7.99
85,0,0,0,0,0,0,1.2,0,0.9,0.36,0.4,0,0,0,0,0,0.2,0,0.36,0,0,0.15,0,0.6,7.22
86,0,0,0,0,0.18,0,0.64,0,0,0,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48
87,0,1.11,0,0,0,0,0,0,0.66,0.75,0.15,0.3,0,0,0,0,0,0,0,0.45,0.05,0,0,0,6.12
88,1.842,0,1.28,0,1.28,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0.82,0,2.42,0,6.25
89,2.5,0,0,0,0,0,0.5,0,3.2,0,1.5,0,0,0.45,0,0,0,0,0,0,0,0,0,0,6.31
90,0,0,0.8,0,0.4,0.7,0,1.49,0.23,0,0.3,0.16,0,0,0,0,0,0,0,0,0.08,0,0.15,0,6.55
91,0,0,0,0,0,0,0.25,0.54,1.15,0.9,0.26,0,0,0.6,0,0.3,0,0,0.66,0,0,0.11,0,0,5.18
92,0,0.8,0,0,0,0,0,1,1.79,0,0,1.85,0,0,0,0,0.02,0,0,0.48,0,0,0,0,5.82
93,0,0,0,0,0,0,0.45,0,0.11,0,0.15,0.14,0,0,0,0,0,0.07,0,0,0,0,0,0.15,6.12
94,0.9,0,2.1,0,0,2.1,0.12,0.5,1.96,0.17,0.11,0,0,0,0,0,0,0,0,0,0.52,0,0,0,7.28
95,0,1.2,0,0,0.99,0,0.36,0,0.81,0.59,0,0.355,0,0,0,0,0,0,0,0,0.6,0,0,0.66,9.15
96,0,0,0.6,0,0,0,0,0,1.36,0,1.16,1.35,0,0,1.5,0,0,0,0,0,0.23,0,0,0,9.18
97,1.2,0.2,0,0,1.2,0,0,0.5,0.25,0.78,0,0.45,0,0,0,1.2,0.05,0,0,0,0,0,0.2,0.3,10.95
98,0,0,0,0.8,0,0,0.6,1.2,0.8,0.92,0.6,0,0,0,0,0,0,0.24,0,0,0,0,0,0,12.22
99,0,0.9,1.2,0,0,0.2,0,0,0.15,0,0,0.12,0,0,0,0,0.15,0,0,0,0,0,0.52,1.3,10.22
100,0,0,0.45,0,0,0,0.3,0,0.6,0,0.68,0,0,1.23,0,0,0,0.26,0,0,0,0,0,0.96,12.23
101,0,1.56,0,1.65,0,0,1.5,0.4,0.2,0,0,0,0,0,0.15,0,0,0.15,0,0,0,0,0,0,9.25
102,0,2.45,0.85,0,0,0,0.665,0.6,0.145,0,0,0,0,0.11,0,0,0.15,0,0,0,0,0,0,0,9.65
103,0,0.11,0,0,0.66,0,0,0.32,1.3,0,0,0,0.14,0,0,0,0.05,0,0,0,0,0,0,0,9.15
104,0,0.8,0,0,0.5,0,0,1.2,0,0.56,0,0.99,0,0,0.65,0.18,0,0,0,0.12,0,0,0,0,8.15
105,0,1.2,0,0,0,0,0,0.15,2,0,0.45,0.56,0,0,1.8,0.3,0,0,0,0,0,0,1.26,0,8.47
106,0,1.9,0,0,2.6,0,0,0,0,0,0.15,0.74,0,0,1.45,0,0,0,0,0,0.48,0,0,0,7.15
107,0,0,0,0,0,0,0.8,1.11,0,0,0,0,0,0,0,0.23,0,0.05,0,0,0,0,0,0.25,7.8
108,0,7.65,0,0,0,0,0,4.32,2.99,0,0.43,0,0,1.22,0,0,0.25,0,0,0,0,0,2.97,0,7.56
109,0,0,0,0,0,0,0.22,1.2,0.12,0,0,0,0,0,0,0.13,0,0.05,0,0,0,0.25,0,0,6.52
110,0,0,0,0,0,0.45,0.6,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,7.9
111,0,0,0.4,0,0.7,0.9,0,0,0,0,0.23,0,0.15,0,0,0.6,0,0,0,0,0,0,0,0,6.15
112,0,0,0,0,0,0,0.21,0,0,0,0,0,0.454,0,0,0,0,0,0,0,0,0,0,0,0.56
113,0,0,0.262,0,0,0.54,0.62,0.66,0.4,0.51,0.6,0,0,0,0,0,0,0.08,0,0,0,0.451,0,0,8.15
114,0,0.65,0,0,0.6,0,0,0,1.8,0.21654,0.23,0.6,0,1.5,0,0,0,0,0,0,0.23,0,0,0,8.05
115,0,0,0,0,2.1,0,0,1.3,0,0,0.03,1.3,0,0,0,0,0,0,0,0.15,0,0.15,0,0,8.35
116,0,0.15,0.5,0,0,0,0,0.62,1.3,0.9,0.74,0,0,0.65,0,0.3,0,0,0,0,0,0,0,0,8.4
117,0,0,0,2.1,0,0,1.1,1.1,2.3,0,0,1,0,1.2,0,0,0,0,0,0,0,0,0,0,8.42
118,0,0.56,0,0,1.2,0,0.21,0.23,0.53,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93
119,0,1.2,0,0,0,0,0.26,0,0.12,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,3.4
120,0,0,0,0,0,0,0.291,0,0.17,0.1232,0.515,0.7,0,0,0,0,0,0,0,0,0.015,0,0,0,3.51
121,0,0,0,0,0,0,0.47,0,0.12,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,3.04
122,0,0,0,1.23,0,0.23,0,0.15,0,0.2,0.21,0.351,0,0.255,0.565,0,0,0,0,0,0.008,0,0,0,2.59
123,0,0,0.23,0,0,0,0.031,0.12,0.15,0,0,0.32,0.3,0,0,0,0,0,0,0,0,0,0,0,2.89
124,0,0,0,0,0.18,0,0.64,0,0,0,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53
125,0,0.55,0,0,0,0,0,0,0.15,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,2.65
126,0,0.12,0,0,0,0,0.03,0.2,0,0,0,0,0,0,0,0.12,0,0,0,0.005,0,0,0,0,3.11
127,0,0,0.23,0,0,0,0,0,0.23,0.1,0.15,0.13,0,0,0,0,0,0,0,0,0,0,0.04,0,3.05
128,0,0,0.32,0,0,0,0.242,0,0.432,0.155,0.12,0.15,0.12,0,0,0.02,0,0,0,0,0,0,0,0,3.29
129,0,0,0,0,0,0.11,0,0,0.25,0.15,0.19,0.123,0,0,0,0,0,0,0,0,0,0,0,0,3.96
130,0,0,0.3,0,0,0,0,0,0.342,0.12,0.1,0.11,0,0.11,0,0,0,0,0,0,0,0,0,0,3.22
131,0,0,0.1,0,0,0,0.321,0.21,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0.11,2.64
132,0,0,0.14,0,0,0,0.43,0,0.12,0.1551,0.772,0.3,0,0,0,0,0,0,0,0,0,0.1,0,0,4.9
133,0,0,0.3,0,0,0,0.18,0.3301,0.93,0,0.032,0,0,0,0.12,0.09,0,0,0,0.05,0,0.33,0,0.01,5.1
134,0,0,0.85,0,0,0.23,0.443,0,0.24,0,0,0,0,0,0.515,0,0,0,0,0,0,0,0,0,5.2
135,0,0,0.52,0,0,0,0,0,0,0.405,0,0.2,0.145,0,0,0.008,0,0,0,0,0,0,0.04,0,5.18
136,0,0,0.4,0,0,0.15,0.41,0,0.23,0.23,0.2,0.012,0,0,0.52,0.123,0,0,0,0,0,0,0.009,0,5.78
137,0,0,0.14,0,0,0.23,0,0,0.35,0,0.11,0.4,0,0,0.12,0,0,0,0,0,0,0,0,0,6.08
138,0,0,0.3,0,0,0,0,0,0.71,0,0,0,0.1233,0,0,0,0.009,0,0,0,0,0.008,0,0,6.38
139,0,0,0,0,0.11,0,0.132,0,0.24,0,0.16,0.12,0,0,0.123,0.33,0,0.01,0,0,0.2,0.123,0,0,7.27
140,0,0,0,0,0,0.11,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85
141,0,0,0,0,0,0.15,0,0,0,0,0,0,0.322,0,0,0,0,0,0,0,0,0,0,0,1.05
142,0,0,0,0,0,0,0,0,0.125,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,1.08
143,0,0,0,0,0.32,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0.81
144,0,0,0,0,0,0.12,0,0,0.23,0,0.12,0.41,0.12,0,0,0,0,0,0,0,0,0,0,0,0.78
145,0,0,0,0,0,0.15,0.252,0,0,0,0.32,0,0.12,0,0,0,0,0,0,0,0,0,0,0.12,1.56
146,0,0.15,0,0,0,0,0,0,0.22,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,1.65
147,0,0,0.02,0,0,0,0.12,0,0.12,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62
148,0,0,0,0,0,0.33,0,0,0.1,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68
149,0,0,0,0,0.32,0,0,0.18,0.12,0.482,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66
150,0,0.22,0,0,0,0,0.1,0.21,0,0.44,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85
151,0,0,0,0,0,0,0.17,0.23,0.21,0,0.23,0,0,0,0.1,0,0,0,0,0,0,0.02,0,0,1.86
152,0,0,0,0,0,0.23,0.4031,0,0,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,1.94
153,0,0,0,0,0,0,0.41,0,0.12,0,0,0,0.151,0,0.56,0,0,0,0,0,0,0,0,0,1.77
154,0,0,0,0,0,0.11,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0.2,0,0,0,2.3
155,0,0,0.12,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,2.15
156,0,0,0,0,0,0.23,0.934,0,0.132,0,0,0,0,0,0.2152,0,0,0,0,0,0,0,0,0,2.18
157,0,0.1,0,0,0,0,0,1.23,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.32,0,2.12
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88
