S.N,A1,A2,A3,B1,B2,B3,C1,C2,C3,D1,D2,D3,E1,E2,E3,F1,F2,F3,G1,G2,G3,H1,H2,H3,IRI
316,0,0.51,0,0,0,0.356,1.11,0,0,0,0.25,0.25,0,0.03,0,0,0,0,0,0,0,0,0,0,4.55
317,0.32,0.25,0,0,0.62,0.652,0,0.14,0.14,0,0.58,0.626,0,0,0,0,0,0,0,0,0,0,0,0,1.45
318,0.5,0.21,0.31,0.6251,0,0.44,0.876,0,0.11,0,0.15,0.252,0,0,0,0,0,0,0,0,0,0.35,0,0,2.15
319,0,0.125,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,1.14
320,0,0,0.2,0,0.45,0,0,0.35,0,0.12,0.224,0.05,0,0.75,1.63,0,0.085,0,0,0,0,0,0.2,0,4.87
321,0,0,0,0,0,0.41,0.32,0.15,0,0.15,0.26,0.66,0,0,0,0,0,0,0,0,0,0,0,0,2.66
322,0,0.133,0.3,0.74,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84
323,0,0,0,0.3,0.54,0,0,0.22,0,0,0,0,0.25,0,0.45,0,0.055,0,0,0,0,0,0,0,2.48
324,0,0.52,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.12,0,2.9
325,0,0.13,0.6,0,0,0,0.32,0.11,0.15,0.22,0.36,0,0,0,0.11,0.01,0,0,0.11,0.2,0,0,0,0,5.48
326,0,0,0,0.32,0.11,0,0,0,0.66,0.11,0.32,0,0,0,0,0,0.01,0.03,0,0.01,0,0.12,0,0,6.25
327,0,0,0,0,0,0,0.15,0.5,0,0,0.3,0.1,0,0.32,0,0.02,0.021,0,0,0,0.15,0.13,0.32,0,5.14
328,0,0.15,0,0,0,0,0.27,0.58,0,0,0,0,0,0.12,0,0,0,0.01,0,0.01,0,0,0,0.52,3.14
329,0,0,0,0,0,0,0,0.45,0.46,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,2
330,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.6,0.015,0.15,0,2.52
331,0,0.74,0.11,0,0,0,0.685,1.11,0,0.15,0.44,0.25,0,1.261,0.37,0,0.001,0.005,0,0,0,0,0,0,5.69
332,0,0,0,0,0.15,0,0.15,0.55,0,0.23,0.32,0,0,0.32,0,0.01,0,0,0,0,0.22,0,0,0,2.17
333,0,0,0.32,0,0,0,0,0.32,1.11,0.14,0.15,0,0,0.11,1.31,0,0,0,0,0,0,0.62,0,0.62,4.63
334,0,0.6,0.32,0,0,0,0,0.28,1.23,0,0.62,0.11,0,0,0,0,0,0.06,0,0.11,0,0,0,0,7.98
335,0,0,0,0,0.65,0,0.22,0,0,0,0.372,0.35,0,0.826,1.84,0,0.05,0.005,0,0,0,0,0.66,0,6.56
336,0,0,0,0,0,0,1.18,0.65,0.55,0,0.62,0,1.25,0,0.23,0.3,0,0.008,0,0,0,0,0,0,6.98
337,0,0.77,0,0,0,0,0.11,1.7,1.37,1.06,0.78,0.12,0.615,0.15,0.15,0,0,0,0,0.52,0,0.616,0,0.15,6.41
338,0,0,0.221,0,1.52,0,0.52,0.32,0,0,0.12,0,0,0.62,0,0,0,0,0,0,0,0,0,0,2.85
339,0,0,0,0,0,0,0.66,0.25,0.55,0.15,0.25,0.65,0,0.302,1.76,0,0,0,0,0,0.21,0,0.55,0,6
340,0,0.62,0,0,0,0,0.2,0.55,0.15,0,0.3,0.25,0.62,0.82,0.15,0.06,0,0.008,0,0,0,0,0,0.16,4.65
341,0,0,0.12,0,0.55,0,0.15,1.8,0.51,0,1.27,0,0,0.36,0,0,0,0,0,0.566,0,0.62,0,0,4.33
342,0,0,0.12,0,0,0,1.22,0,0.15,0,0.6,0,0,0,2.451,0,0.02,0,0,0,0,0,0.51,0.15,4.85
343,0,0,0,0,0,0,0.6,0.15,0.52,0,0.63,0.65,0,0.51,0,0,0,0,0,0,0.12,0,0,0,4.14
344,0,0,0,0,1.55,0,0.36,2,0,0.415,0.84,0,0.52,0.25,0.15,0.05,0.01,0,0,0.66,0,0,0,0,4.11
345,0,0.626,0.22,0,0,0,0,0,0,0,0,0.63,0,0.84,0.51,0,0,0,0,0,0,0,0,0,4
346,0,0,0,0,0,0,0,0.18,0.23,0,0.11,0.15,0.626,0.48,0,0,0,0,0,0,0,0,0,0,2.68
347,0,0,0.2,0,0.5,0,0,0,0.14,0.15,0.88,0.11,0,0.99,1.21,0,0.05,0,0,0.61,0,0,0,0,5.15
348,0,0,0,0,0,0,0.15,1.22,0.48,0.15,0.65,0.65,0,0,0.14,0,0,0,0,0,0,0,0,0,5.98
349,0,0,0.25,0,0.22,0,0,0,0,0,0.48,0.15,0.6,0,0.4,0,0,0.15,0,0,0,0,0,0,8.66
350,0,0.6,0,0,0,0,0.15,0.15,0.83,0,0,0.25,0,0.55,1.09,0,0.32,0.15,0,0.165,0,0,0,0,12.65
351,0,0,0,0.15,0.66,0,0,0.63,0.52,0,0.56,0.621,0,0,1.01,0,0.15,0,0,0,0,0,0,0,6.99
352,0,0,0,0,0,0,0,0,0.15,0.11,0.6,0.74,0,0.15,0.55,0,0.22,0,0,0,0,0,0,0,7.48
353,0,0,0.55,0,1.2,0,0,0.52,0.66,0,0,0.51,0,0,0.45,0,0.05,0.05,0,0,0,0,0,0,9.52
354,0,0.56,0,0,0,0,0.32,0.76,0.31,0,0.47,0.25,0,0,0.45,0,0,0.041,0,0,0,0,0,0,5.68
355,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.55,1.441,0,0,0.01,0,0,0,0,0,0,3.56
356,0,0.48,0,0,0,0,0,0.22,0.15,0,0,1.2,0,0,0.32,0,0,0,0,0,0,0,0,0,6.58
357,0,0.6,0,0,0.62,0,0.33,0.95,0.582,0.63,0,0.63,0,0.15,0,0,0,0.23,0,0,0,0,0,0,6.12
358,0,0.262,0,0,0,0,0,0,1.32,0,0.15,0,0,0,0.94,0,0,0,0,0,0,0,0,0,3.22
359,0,0,0.12,0,0,0,0,0.26,0.26,0,0.62,0.69,0.32,0,0,0,0,0.051,0,0,0,0,0,0,8.78
360,0,0,0,0,0.62,0,0,1.17,0.55,0,0,0.15,0.15,0,0.51,0.15,0.23,0.085,0,0,0,0,0,0,11.2
361,0,0,0,0,0,0,0.15,1.203,0,0.33,0.176,0,0.5,0,0,0.15,0,0.051,0,0,0,0,0,0,9.65
362,0,0.25,0.32,0,0.623,0,0,0,0,0.25,0.22,0.66,0,0.51,0.74,0,0.021,0.1,0,0,0,0,0,0,9.85
363,0,0,0,0,0,0,0,0.156,0.15,0,0.85,0.36,0,0,1.12,0.05,0,0,0.36,0,0.51,0,0,0,4.58
364,0,0,0,0.25,0,0,1.43,0.78,0.15,0,0,0.63,0.15,0.51,0,0,0,0.23,0,0,0,0,0,0,6.85
365,0.36,0.15,0,0,0,0,0.88,1.5103,0.15,0.25,0.921,0,0,0.3,0.66,0,0,0.012,0,0.63,0,0.623,0,0,4.88
366,0,0,0.15,0,0,0.66,0,0,0.05,0.15,0.63,0,0,0,0.85,0.05,0,0,0.66,0,0,0,0,0.35,6.55
367,0,0,0,0,0,0,0.412,0.26,0.11,0.66,0,0.1,0,0,1.37,0,0,0.032,0,0.2,0,0,0,0,5.88
368,0.15,0.25,0.15,0,0,0,1.07,0.55,1.22,0,0.336,0,0,0,0.12,0,0.52,0,0.25,0,0.215,0,0,0.65,9.65
369,0,0,0,0.32,0,0,0,0,0,0,0.865,0,0,0.15,0.62,0,0.51,0,0,0,0,0,0,0,7.48
370,0,0.32,0,0,0,0,0.11,0.7,0,0,0,0,0,0,0.552,0,0.15,0.051,0,0,0,0.15,0.652,0,8.55
371,0.25,0,0,0,0,0,0,0,0.8,1.8326,0,0.7,0,0,0.6,0.15,0,0,0,0,0,0,0,0.15,7.14
372,0,0,0.25,0,0.66,0,0.566,0.62,0.15,0,0.55,0,0,0.54,0,0,0,0,0,0.515,0,0,0.15,0,4.85
373,0,0.74,0,0,0,0,0,0.4,0.65,0.125,0.66,0,0,0,0.6,0,0,0.05,0,0,0,0,0,0,7.12
374,0.15,0.25,0,0,0,0.15,0,0,0,0.77,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65
375,0,0,0.25,0,0,0.55,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,1.55
376,0,0,0,0,0.36,0,0,0,0,0.26,0.17,0.6,0,0,0.52,0,0,0,0,0,0,0,0,0,3.52
377,0.52,0.52,0,0,0.65,0.85,0,0.32,0.16,0.32,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,4.22
378,0,0.52,0,0,0,0,0,0,0.32,0.52,0,0.15,0,0.085,0.52,0,0,0,0,0,0,0,0,0,2.2
379,0.61,0,0,0,0,0,0,0,0.46,0.26,0.35,0,0,0.63,0,0.01,0.1,0.04,0,0,0,0,0.32,0,7.25
380,0,0,0.6,0,0,1.65,0,0.15,0.526,0.32,0.063,0,0,0,0.5215,0,0,0,0,0,0,0,0,0,4.15
381,0,0,0,0,0,0,0,0.65,0.7,0.15,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,4.28
382,0,0.11,0,0,0,0,0.24,0,0.612,0.56,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,4.65
383,0.55,0.63,0,0,0.15,1.65,0.88,0,0,0.51,0.36,0,0,0,0,0,0.05,0,0,0,0,0.32,0,0,4.02
384,0,0,0,0,0,0,0,0.84,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0.085,0,2.99
385,0,0,0,0,0.65,0,0.12,0.3026,0.1,0,0.85,0.25,0,0,0,0,0,0.01,0,0,0,0,0.552,0,3.25
386,0,0.33,0,0,0,2.44,0.562,0,0.33,0.25,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65
387,0.15,0.36,0,0.32,0,2.51,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.15,0,0,2.01
388,0,0,0,0,0,0,0.12,0.51,0,0,0,0,0,0.32,0,0,0.01,0,0,0,0,0,0,0,1.08
389,0,0,0.66,0.15,0.11,0,0,0.5,0.72,0,0,0,0.32,0,0.11,0,0,0.06,0,0,0,0,0,0,5.65
390,0,0.5,0,0,0,0.61,0.15,0.433,0.15,0.36,0.96,1.19,0,0,0.15,0,0,0,0,0,0,0,0,0,4.98
391,0,0,0,0,0,0,0.52,0.25,0.15,0,0.15,0,0,0,0.22,0,0,0,0,0,0,0.52,0,0,1.02
392,0.52,0,0,0.65,0.55,0,0.52,0.515,1.03,0.6,0.33,0.32,0,0.48,0,0,0.001,0,0,0,0,0,0,0,3.05
393,0,0.55,0,0,0.15,0.6,0,0.85,0.55,0.32,0.9,0.215,0.15,0,0.15,0,0.05,0,0,0,0,0,0,0,5.25
394,0,0.55,0,0.55,0.62,0,0.35,0.23,0.22,0.51,0.23,0.15,0,0,0.55,0,0,0,0,0,0,0.03,0.32,0.26,3.66
395,0,0,0.5,0.51,0.51,0,1.2,1.611,0.156,0,0.4,1.3,0.51,0,0.22,0,0,0.006,0,0,0,0.11,0,0,5.65
396,0.61,0,0,0,0,0,0.6,1.34,1.43,0.4,0,0,0.51,0.51,0,0,0,0.08,0,0,0,0,0,0,6.88
397,0,0.88,0,0,0,0.61,0.26,0.222,2.05,0.85,0,0,0.78,0,0.32,0.01,0,0.02,0,0,0,0,0,0,4.88
398,0,0.145,0,0,0,0,0.15,0.41,1.44,0.15,0.52,0,0.55,0,1.7151,0,0,0.01,0,0,0,0,0.15,0,5.12
399,0,0,0.15,0,0,0,0.22,0.61,0.98,0.1,0,0.65,0.17,0,0,0,0,0,0,0,0,0,0,0,5.23
400,0.015,0,0,0,0,0.148,0.62,0.56,1.92,0,0.15,0.15,0.45,0.33,0.15,0,0,0.08,0,0,0,0,0,0,7.25
401,0,0,0,0,0,0,0.66,1.1612,0.85,0.82,0,0.52,0,0,0,0,0.12,0,0.32,0,0,0.3,0,0.5,5.74
402,0,0,0,0,0.51,0.65,0,1.11,0.651,0.164,0,0,0,0,0,0,0.11,0.15,0.15,0,0,0,0,0.158,8.55
403,0.15,0,0,0,0.15,0.15,0,0,0.621,0.513,0.62,0,0,0.51,1.026,0,0,0,0,0.32,0,0,0,0,3.45
404,0,0.55,0,0,0.63,0.5,0,0,0,0,0.5,0.1,0,0,0,0,0,0,0,0.15,0,0,0,0,3.15
405,0,0.52,0,0,0.62,0,0,0,0,0,0.6,0.18,0,0,0.26,0,0,0,0,0.55,0,0.15,0.516,0.15,4.95
406,0,0,0.15,0,0,0,0.762,0.15,0,0.63,0,0,0,0,1.086,0,0.04,0.02,0.32,0.15,0,0,0,0,6.22
407,0.633,0.53,0.3,0,0.11,0.51,0.62,0,0,0,0,0,0,0.11,0.63,0,0,0,0.216,0,0,0,0,0,6.85
408,0,0,0,0,0,0,0,0.765,0.63,0,0.84,0,0,0,0.63,0,0,0,0.51,0,0.36,0,0,0,6.15
409,0,0,0.63,0,0,0,0.32,0.975,0.26,0,0.63,0,0,0.5,1.25,0,0,0,0.66,0,0.15,0.52,0,0,6.44
410,0,0,0,0,0.15,0,0.872,0,0.941,0,0.12,1.061,0,0,0.85,0.23,0.51,0,0,0.51,0.565,0,0.612,0,9.69
411,0.1,0.6,0.5,0,0,0,0.5,0.78,1.21,0.5,0.62,0.05,0.41,0,1.85,0.1,0,0.06,0,0.51,0,0,0,0,9.33
412,0,0,0,0,0,0,0,0.66,0.87,0,0.51,0,0,0,1.73,0,0.1,0,0,0,0,0.52,0,0,4.23
413,0,0,0,0,0.51,0,0.25,1.2551,0.75,0,0,0,0,0.51,0,0,0,0,0,0.33,0,0,0.16,0,3.23
414,0,0,0.52,0,0,0,0.11,0.93,0.85,0.3,0.32,0.52,0,0,0,0.14,0,0,0.32,0.15,0,0,0.16,0,4.25
415,0.15,0,0,0,0,0,0.62,0,0.846,0,0,0,0,0.11,0.5621,0.15,0,0,0.32,0.515,0.55,0,0.062,0,4.25
416,0.51,0,0,0,0,0,0,0.95,0.15,0,0.5,0.1,0,0.15,0.18,0,0,0.156,0.055,0.2,0,0,0.15,0,7.66
417,0.062,0,0.23,0,0,0,0,0.265,0.15,0,0,0,0,0,0,0.05,0.01,0,0.85,0,0,0,0,0,2.56
418,0.52,0,0,0,0,0.52,0.666,0,0.51,0.15,0.32,0,0,0,0.62,0,0,0,0,0,0,0,0,0,2.65
419,0,0.3,0,0,0,0,0.12,0.22,1.81,0,0,0,0,0.15,0,0,0,0.05,0,0,0,0,0,0,4.89
420,0.11,0.1,0,0,0,0,0.51,0.81,1.69,0,0.35,0.61,0.11,0.33,0,0,0,0,0,0,0.51,0,0,0,8.66
421,0,0,0.51,0,0,0,0.85,0.32,2.54,0.12,0.3,0,0.15,0,0.615,0.01,0.08,0.1,0,0,0,0,0,0,8.69
422,0,0,0.5,0,0,0,0,0.66,0.78,0,0.12,0,0,0.145,0,0,0,0,0,0,0,0,0,0.644,5.32
423,0,0.15,0.3,0,0.85,0,0.52,0,1.92,0,0.541,0.18,0,0.52,1.21,0,0,0,0.52,0.05,0.52,0,0,0,6.58
424,0.015,0,0.32,0,0,0,0.81,0,1.17,0,0,0.15,0,0.55,0.74,0,0.08,0,0,0,0.02,0,0,0,5.65
425,0,0,0.2,0,0,0.51,0.2,1.232,1.4,0,0,0.5,0,0.5665,0.1,0.01,0,0,0,0,0.5,0,0,0.656,6.85
426,0.12,0,0.15,0,0,0,0.37,0.44,2.01,0,0.55,0.562,0.36,0.78,0.85,0,0,0,0.15,0,0.63,0,0,0,5.45
427,0,0,0.2,0,0,0,0.495,0,1.26,0,0.51,0.145,0,0.4566,0.45,0,0,0.02,0,0.33,0.621,0,0,0.61,7.62
428,0,0.33,0,0,0.1,0,0,1.95,1.391,0.32,0.514,0,0,0,0.77,0.08,0,0,0,0,0.15,0,0,0,5.44
429,0.22,0.5,0,0,0,0,1.81,2.0415,0.48,0,0.7,0,0.51,0,0,0.15,0,0,0.33,0,0,0,0,0,5.55
430,0,0,0,0,0,0,0.32,2.041,1.18,0,1.02,0,0,0,0,0,0,0.064,0,0.15,0,0,0,0,7.11
431,0,0,0,0,0,0.77,0,2.64,0,0.52,0.51,0,0,0,1.36,0.15,0,0,0,0,0.51,0,0,0,6.58
432,0.15,0.155,0,0,0.6,0,1.3,1.16,0.36,0,0,0,0,0,0.47,0,0,0,0,0,0.52,0,0,0,5.25
433,0,0,0,0,0,0,0.51,1.031,1.27,0.45,0,0,0.62,0,0.25,0,0,0,0.01,0.05,0.5,0,0,0,5.63
434,0,0.52,0,0,0,0,0,0,0.51,0,0.85,0,0,0.45,0.63,0,0,0,0.045,0,0.51,0,0,0,5.12
435,0.63,0.5,0,0,0,0,0.85,0.84,0.99,0,0.1625,0,0,0.585,0.711,0,0,0,0,0.11,0.015,0,0,0,5.45
436,0,0,0,0,0,0,1.765,0,1.82,0,0.15,0,0.15,0.956,0,0,0,0,0,0,0,0,0,0,3.56
437,0,0,0,0,0,0,0.552,0,1.35,0.65,0.55,0,0,0.345,0,0,0,0,0,0,0,0,0,0,4.22
438,0,0,0,0,0,0,0.78,0.62,1.35,0,0.84,0,0.51,0,0.21,0.62,0,0,0,0.003,0,0,0,0,7.58
439,0,0,0,0,0,0,1.015,0,0.78,0,0.74,0,0,0,0,0,0,0,0,0,0.015,0,0,0,2.33
440,0,0,0,0,0,0,1.23,0,0.85,0.855,1.02,0,0,0,0,0,0,0.001,0,0,0,0,0,0,2.01
441,0,0,0,0.15,0,0,1.73,0.51,1.48,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25
442,0,0.24,0,0,0,0,0.11,0.63,0.15,0.11,0.65,0,0,0.12,0.11,0,0,0,0,0,0,0,0,0,2.65
443,0.11,0,0,0,0,0,0.3,0.32,0,0,0,0,0.2,0,0.23,0,0.007,0,0,0,0,0,0,0,2.41
444,0,0.15,0,0,0.32,0,0.26,0.15,0,0.1,0.2,0,0,0.33,0.32,0,0,0,0,0,0,0,0,0,2.33
445,0,0,0,0,0,0,0,0,0.32,0.15,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
446,0,0,0,0,0,0.63,0.32,0.1,0.32,0,0.32,0,0,0,0,0,0,0,0.04,0,0.15,0,0,0,1.85
447,0,0,0,0,0,0,0,0.29,0.11,0.32,0,0,0.32,0,0.3,0,0,0,0,0,0,0,0,0,1.62
448,0.032,0,0,0,0,0,0.21,0.33,0.14,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2.08
449,0,0,0,0,0.15,0,0,0.1,0,0,0.41,0.1,0,0,0.15,0.01,0,0,0,0,0,0,0,0,2.66
450,0,0.11,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.32,0,0,0.002,0,0,0,0,0,0,2.32
451,0.15,0,0,0,0,0.25,0,0,0,0,0.17,0,0,0,0.12,0,0,0,0.32,0,0,0,0,0,2.15
452,0,0,0,0,0,0,0.25,0.52,0.1,0,0.11,0,0,0.1,0,0,0,0,0,0,0,0.01,0.05,0,2.01
453,0,0,0,0.45,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,2.88
454,0,0,0,0,1.21,0,0,0.42,0.07,0,0,0.156,0.015,0.32,0,0,0,0,0,0,0,0,0,0,2.6
455,0,0.1,0,0,0,0,0,0.41,0,0,0.61,0,0,0,0,0.008,0,0,0,0,0,0,0,0,2.15
456,0,0,0,0,0,0,0,0,0.721,0,0,0,0,0,0.1,0,0,0.003,0,0,0,0,0,0,1.5
457,0,0,0,0,0,0,0,0,0,0.26,0.5,0,0,0.3,0,0,0,0,0.1,0,0,0,0,0,2.14
458,0.62,0,0,0,0,0.51,0.15,0.3,0,0,0.21,0,0,0,0,0,0.001,0,0,0,0,0,0,0,1.45
459,0,0,0,0.15,0.5,0.12,0.51,0,0,0,0.1,0,0.2,0.1,0,0,0,0,0,0,0.52,0,0,0,3.25
460,0,0.32,0,0,0,0,0.2,0,0,0,0,0.512,0,0,0,0,0,0,0,0,0,0,0,0,1.78
461,0,0,0,0,0,0,0,0.1,0.1,0,0.04,0,0,0,0,0.009,0,0,0,0,0,0,0,0,2.11
462,0.1,0,0,0,0,0,0,0.2,0,0,0.36,0,0.5,0,0.521,0.1,0,0.01,0,0,0,0,0,0,4.89
463,0,0,0,0,0.84,0,0.51,0,0.21,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,2.21
464,0,0.11,0,0,0,0,0,0.05,0.5,0.41,0,0.1,0,0.1,0,0,0.004,0,0,0,0,0,0,0,2.58
465,0,0,0,0,0,0.32,0,0,0.55,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59
466,0.15,0,0,0,0,0,0.12,0,0,0,0,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0.89
467,0,0.232,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,2.65
468,0.2,0,0.1,0,0.656,0.516,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88