A1,A2,A3,B1,B2,B3,C1,C2,C3,D1,D2,D3,E1,E2,E3,F1,F2,F3,G1,G2,G3,H1,H2,H3,IRI
0.9,0.0,2.1,0.0,0.0,2.1,0.12,0.5,1.96,0.17,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,7.28
0.0,1.2,0.0,0.0,0.99,0.0,0.36,0.0,0.81,0.59,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.66,9.15
0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.36,0.0,1.16,1.35,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,9.18
1.2,0.2,0.0,0.0,1.2,0.0,0.0,0.5,0.25,0.78,0.0,0.45,0.0,0.0,0.0,1.2,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.3,10.95
0.0,0.0,0.0,0.8,0.0,0.0,0.6,1.2,0.8,0.92,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,12.22
0.0,0.9,1.2,0.0,0.0,0.2,0.0,0.0,0.15,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.52,1.3,10.22
0.0,0.0,0.45,0.0,0.0,0.0,0.3,0.0,0.6,0.0,0.68,0.0,0.0,1.23,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.96,12.23
0.0,1.56,0.0,1.65,0.0,0.0,1.5,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,9.25
0.0,2.45,0.85,0.0,0.0,0.0,0.665,0.6,0.145,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65
0.0,0.11,0.0,0.0,0.66,0.0,0.0,0.32,1.3,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15
0.0,0.8,0.0,0.0,0.5,0.0,0.0,1.2,0.0,0.56,0.0,0.99,0.0,0.0,0.65,0.18,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,8.15
0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.15,2.0,0.0,0.45,0.56,0.0,0.0,1.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,8.47
0.0,1.9,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.15,0.74,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,7.15
0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.25,7.8
0.0,7.65,0.0,0.0,0.0,0.0,0.0,4.32,2.99,0.0,0.43,0.0,0.0,1.22,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.97,0.0,7.56
0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.2,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.05,0.0,0.0,0.0,0.25,0.0,0.0,6.52
0.0,0.0,0.0,0.0,0.0,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
0.0,0.0,0.4,0.0,0.7,0.9,0.0,0.0,0.0,0.0,0.23,0.0,0.15,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15
0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
0.0,0.0,0.262,0.0,0.0,0.54,0.62,0.66,0.4,0.51,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.451,0.0,0.0,8.15
0.0,0.65,0.0,0.0,0.6,0.0,0.0,0.0,1.8,0.21654,0.23,0.6,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,8.05
0.0,0.0,0.0,0.0,2.1,0.0,0.0,1.3,0.0,0.0,0.03,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,8.35
0.0,0.15,0.5,0.0,0.0,0.0,0.0,0.62,1.3,0.9,0.74,0.0,0.0,0.65,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4
0.0,0.0,0.0,2.1,0.0,0.0,1.1,1.1,2.3,0.0,0.0,1.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42
0.0,0.56,0.0,0.0,1.2,0.0,0.21,0.23,0.53,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93
0.0,1.2,0.0,0.0,0.0,0.0,0.26,0.0,0.12,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4
0.0,0.0,0.0,0.0,0.0,0.0,0.291,0.0,0.17,0.1232,0.515,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,3.51
0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04
0.0,0.0,0.0,1.23,0.0,0.23,0.0,0.15,0.0,0.2,0.21,0.351,0.0,0.255,0.565,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,2.59
0.0,0.0,0.23,0.0,0.0,0.0,0.031,0.12,0.15,0.0,0.0,0.32,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89
0.0,0.0,0.0,0.0,0.18,0.0,0.64,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53
0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65
0.0,0.12,0.0,0.0,0.0,0.0,0.03,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,3.11
0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.23,0.1,0.15,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,3.05
0.0,0.0,0.32,0.0,0.0,0.0,0.242,0.0,0.432,0.155,0.12,0.15,0.12,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29
0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.25,0.15,0.19,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96
0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.342,0.12,0.1,0.11,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22
0.0,0.0,0.1,0.0,0.0,0.0,0.321,0.21,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.11,2.64
0.0,0.0,0.14,0.0,0.0,0.0,0.43,0.0,0.12,0.1551,0.772,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,4.9
0.0,0.0,0.3,0.0,0.0,0.0,0.18,0.3301,0.93,0.0,0.032,0.0,0.0,0.0,0.12,0.09,0.0,0.0,0.0,0.05,0.0,0.33,0.0,0.01,5.1
0.0,0.0,0.85,0.0,0.0,0.23,0.443,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2
0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.2,0.145,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,5.18
0.0,0.0,0.4,0.0,0.0,0.15,0.41,0.0,0.23,0.23,0.2,0.012,0.0,0.0,0.52,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,5.78
0.0,0.0,0.14,0.0,0.0,0.23,0.0,0.0,0.35,0.0,0.11,0.4,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08
0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.1233,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.008,0.0,0.0,6.38
0.0,0.0,0.0,0.0,0.11,0.0,0.132,0.0,0.24,0.0,0.16,0.12,0.0,0.0,0.123,0.33,0.0,0.01,0.0,0.0,0.2,0.123,0.0,0.0,7.27
0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85
0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08
0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.81
0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.23,0.0,0.12,0.41,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78
0.0,0.0,0.0,0.0,0.0,0.15,0.252,0.0,0.0,0.0,0.32,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.56
0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65
0.0,0.0,0.02,0.0,0.0,0.0,0.12,0.0,0.12,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62
0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68
0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.18,0.12,0.482,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66
0.0,0.22,0.0,0.0,0.0,0.0,0.1,0.21,0.0,0.44,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85
0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.23,0.21,0.0,0.23,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.86
0.0,0.0,0.0,0.0,0.0,0.23,0.4031,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94
0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.12,0.0,0.0,0.0,0.151,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77
0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.3
0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,2.15
0.0,0.0,0.0,0.0,0.0,0.23,0.934,0.0,0.132,0.0,0.0,0.0,0.0,0.0,0.2152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18
0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,2.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88
0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.55,0.0,0.0,0.5,0.0,0.0,0.0,0.41,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.57,0.0,3.87
0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,2.22,0.0,1.25,5.47
0.0,2.24,0.0,0.0,0.23,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53
0.0,1.52,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,4.83
0.58,0.68,0.204,0.0,2.4,0.0,1.7,0.312,0.0,0.18,0.412,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.82,0.0,0.84,0.0,3.2,0.8,6.9
0.0,0.07,0.0,0.65,1.04,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.04,0.0,0.0,0.32,5.44
0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.11,0.0,0.0,0.45,4.51
1.22,0.62,0.0,0.0,0.0,0.82,0.0,1.22,0.42,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.2,5.02
0.0,0.0,0.82,0.0,0.52,0.0,0.0,0.0,1.0,0.68,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7.25
1.62,1.22,0.0,0.0,0.0,0.0,0.0,0.64,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,4.78
0.0,2.48,0.0,0.0,1.2,0.0,1.32,2.42,0.0,0.8,1.72,0.0,0.0,0.0,2.84,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,5.14
0.0,1.88,0.0,0.0,0.0,0.0,0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.6,0.0,0.0,0.0,0.0,0.0,6.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,6.08
0.0,0.92,0.0,0.0,1.72,0.92,0.0,0.42,0.0,0.0,0.408,0.0,1.22,0.0,0.52,0.0,0.4,0.0,0.0,1.62,0.0,0.0,0.6,0.0,6.93
0.0,0.0,0.42,0.0,0.0,2.42,0.0,0.86,1.21,0.0,1.33,0.0,2.4,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,3.08,7.79
0.0,0.88,0.0,0.0,0.0,0.96,0.0,1.206,3.36,0.0,0.46,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,1.4,0.18,7.15
0.42,0.0,0.0,0.6,4.32,0.0,0.0,2.128,0.0,0.0,0.212,0.0,0.0,1.28,0.96,0.0,0.0,0.0,0.56,0.0,0.0,0.0,3.08,0.6,6.45
0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.45,0.0,1.5,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08
0.0,0.0,0.84,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.8,5.99
0.0,0.92,1.78,0.0,1.2,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,6.15
0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,2.82
0.0,1.2,0.0,0.0,0.0,2.6,0.0,0.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,4.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.53
0.0,0.0,0.0,0.0,2.1,0.0,0.9,1.05,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,1.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.9,0.0,0.0,0.15,0.0,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77
0.0,0.0,1.2,0.0,0.65,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.65,4.69
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.12,0.23,0.0,0.0,0.12,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,3.89
0.0,0.66,0.36,0.0,1.23,0.0,0.6,0.0,0.15,0.3,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5.23
0.0,0.0,0.6,0.0,0.23,1.05,0.53,0.47,0.38,0.3,0.01,0.11,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.15,0.04,0.0,0.25,0.5,5.13
