PCI ,IRI
48.0,7.1
48.0,7.23
50.0,6.98
50.0,6.88
0.0,16.25
2.0,14.15
48.0,7.25
50.0,7.15
58.0,5.46
54.0,6.38
54.0,6.11
44.0,7.99
48.0,7.22
92.0,1.13
72.0,3.75
74.0,3.48
78.0,2.85
66.0,3.94
54.0,5.83
66.0,4.47
66.0,4.19
66.0,4.32
74.0,3.51
80.0,2.58
74.0,3.38
65.0,4.22
64.0,4.63
62.0,4.55
62.0,4.18
74.0,4.01
58.0,4.84
50.0,6.25
46.0,6.71
58.0,5.42
58.0,4.27
57.0,4.48
78.0,3.07
82.0,2.34
74.0,3.15
82.0,2.35
50.0,6.2
46.0,6.9
40.0,7.77
48.0,7.22
38.0,8.41
32.0,8.77
30.0,9.22
82.0,2.4
40.0,8.12
40.0,3.5
26.0,11.21
20.0,12.52
82.0,2.31
84.0,2.05
84.0,2.12
86.0,1.9
88.0,1.52
56.0,6.05
56.0,6.01
56.0,5.85
54.0,6.35
52.0,6.5
52.0,6.45
50.0,6.7
50.0,6.15
48.0,7.15
46.0,7.62
44.0,7.65
44.0,7.56
40.0,7.93
40.0,7.61
36.0,8.86
38.0,8.24
26.0,11.53
36.0,8.93
52.0,6.64
20.0,10.27
16.0,12.5
28.0,9.15
24.0,9.05
24.0,9.97
22.0,9.15
20.0,9.99
99.0,0.89
94.0,1.2
82.0,2.48
52.0,6.12
50.0,6.25
50.0,6.31
50.0,6.55
52.0,5.18
50.0,5.82
50.0,6.12
46.0,7.28
36.0,9.15
36.0,9.18
32.0,10.95
28.0,12.22
33.0,10.22
20.0,12.23
35.0,9.25
34.0,9.65
36.0,9.15
42.0,8.15
42.0,8.47
46.0,7.15
44.0,7.8
45.0,7.56
50.0,6.52
44.0,7.9
45.0,6.15
98.0,0.56
42.0,8.15
40.0,8.05
40.0,8.35
40.0,8.4
38.0,8.42
78.0,2.93
74.0,3.4
74.0,3.51
78.0,3.04
80.0,2.59
78.0,2.89
82.0,2.53
82.0,2.65
76.0,3.11
76.0,3.05
74.0,3.29
66.0,3.96
74.0,3.22
82.0,2.64
64.0,4.9
62.0,5.1
62.0,5.2
62.0,5.18
88.0,1.68
88.0,1.66
86.0,1.85
86.0,2.3
84.0,2.15
84.0,2.18
54.0,6.38
92.0,0.81
90.0,0.78
88.0,1.56
88.0,1.65
88.0,1.62
58.0,5.78
56.0,6.08
92.0,1.08
86.0,1.86
86.0,1.94
48.0,7.27
86.0,1.77
96.0,0.85
96.0,1.05
87.0,2.12
100.0,0.88
75.0,2.97
70.0,3.87
56.0,5.47
62.0,4.53
64.0,4.83
52.0,6.9
56.0,5.44
68.0,4.51
62.0,5.02
43.0,7.25
64.0,4.78
60.0,5.14
53.0,6.04
56.0,6.08
52.0,6.93
45.0,7.79
48.0,7.15
56.0,6.45
62.0,5.08
58.0,5.99
56.0,6.15
75.5,2.82
68.0,4.73
82.0,1.53
86.0,1.25
70.0,3.77
60.0,4.69
70.0,3.89
62.0,5.23
60.0,5.13
72.0,3.9
76.0,3.34
82.0,2.31
86.0,2.27
74.0,2.87
76.0,2.89
72.0,3.91
50.0,6.01
66.0,5.03
60.0,4.98
62.0,4.98
66.0,4.25
78.0,2.39
58.0,6.0
72.0,3.98
82.0,2.46
70.0,3.05
60.0,4.94
62.0,4.19
86.0,2.3
74.0,3.59
68.0,3.47
86.0,2.35
91.0,1.54
82.0,2.17
70.0,3.01
68.0,4.06
84.0,2.39
70.0,2.85
60.0,5.38
62.0,4.42
69.0,3.88
64.0,5.32
50.0,6.95
54.0,6.11
55.0,6.11
52.0,6.11
58.0,5.95
68.0,4.38
76.0,3.15
74.0,3.19
66.0,4.52
60.0,5.46
64.0,4.5
74.0,3.07
100.0,0.8
64.0,4.89
87.0,2.07
88.0,1.76
64.0,4.69
80.0,2.86
64.0,4.99
56.0,5.91
64.0,4.68
60.0,5.26
62.0,4.94
62.0,4.82
48.0,7.07
60.0,5.34
58.0,5.61
52.0,6.48
60.0,5.16
54.0,6.14
58.0,5.48
58.0,5.18
58.0,5.39
54.0,6.57
54.0,6.29
92.0,1.65
58.0,5.09
78.0,2.99
80.0,2.91
74.0,3.28
80.0,2.81
83.0,2.83
78.0,3.01
84.0,2.66
84.0,2.38
88.0,1.79
72.0,3.51
72.0,2.78
84.0,2.77
84.0,2.75
84.0,2.59
90.0,1.25
71.0,3.84
70.0,3.85
67.0,4.5
66.0,4.7
66.0,4.66
64.0,4.6
58.0,5.84
56.0,5.81
52.0,6.65
48.0,7.22
